customer_id,customer_name,age,membership_tier,signup_date
2772,Customer_2772,66,Gold,2023-05-28
2773,Customer_2773,32,Bronze,2023-06-15
2774,Customer_2774,74,Bronze,2023-03-16
2775,Customer_2775,48,Bronze,2023-08-24
2776,Customer_2776,66,Bronze,2023-11-10
2777,Customer_2777,75,Gold,2023-09-29
2778,Customer_2778,46,Silver,2023-06-28
2779,Customer_2779,43,Bronze,2023-10-10
2780,Customer_2780,35,Bronze,2023-02-20
2781,Customer_2781,49,Bronze,2023-03-16
2782,Customer_2782,39,Bronze,2023-05-24
2783,Customer_2783,55,Silver,2023-12-09
2784,Customer_2784,34,Silver,2023-07-07
2785,Customer_2785,40,Silver,2023-05-03
2786,Customer_2786,41,Silver,2023-11-28
2787,Customer_2787,67,Bronze,2023-09-08
2788,Customer_2788,25,Gold,2023-10-23
2789,Customer_2789,58,Silver,2023-11-19
2790,Customer_2790,23,Silver,2023-05-10
2791,Customer_2791,22,Bronze,2023-09-09
2792,Customer_2792,61,Bronze,2023-12-24
2793,Customer_2793,74,Bronze,2023-06-29
2794,Customer_2794,46,Bronze,2023-12-15
2795,Customer_2795,45,Gold,2023-04-20
2796,Customer_2796,28,Gold,2023-12-04
2797,Customer_2797,74,Silver,2023-03-19
2798,Customer_2798,18,Gold,2023-01-02
2799,Customer_2799,60,Silver,2023-11-17
2800,Customer_2800,36,Silver,2023-10-03
2801,Customer_2801,26,Gold,2023-10-17
2802,Customer_2802,44,Silver,2023-10-24
2803,Customer_2803,51,Bronze,2023-06-18
2804,Customer_2804,61,Silver,2023-08-28
2805,Customer_2805,21,Bronze,2023-01-23
2806,Customer_2806,53,Gold,2023-10-21
2807,Customer_2807,35,Gold,2023-06-21
2808,Customer_2808,32,Silver,2023-11-19
2809,Customer_2809,68,Bronze,2023-11-14
2810,Customer_2810,30,Silver,2023-10-13
2811,Customer_2811,36,Gold,2023-12-09
2812,Customer_2812,66,Silver,2023-07-12
2813,Customer_2813,23,Silver,2023-06-18
2814,Customer_2814,65,Bronze,2023-04-28
2815,Customer_2815,73,Gold,2023-01-06
2816,Customer_2816,29,Silver,2023-11-27
2817,Customer_2817,68,Bronze,2023-05-12
2818,Customer_2818,54,Silver,2023-04-03
2819,Customer_2819,34,Bronze,2023-09-08
2820,Customer_2820,75,Bronze,2023-01-10
2821,Customer_2821,40,Silver,2023-02-20
2822,Customer_2822,43,Gold,2023-12-15
2823,Customer_2823,46,Gold,2023-10-21
2824,Customer_2824,50,Bronze,2023-05-09
2825,Customer_2825,77,Gold,2023-09-06
2826,Customer_2826,44,Bronze,2023-04-12
2827,Customer_2827,42,Gold,2023-12-03
2828,Customer_2828,73,Silver,2023-03-24
2829,Customer_2829,72,Gold,2023-07-10
2830,Customer_2830,27,Bronze,2023-05-23
2831,Customer_2831,64,Bronze,2023-08-25
2832,Customer_2832,40,Gold,2023-10-14
2833,Customer_2833,38,Silver,2023-10-04
2834,Customer_2834,38,Bronze,2023-10-18
2835,Customer_2835,60,Bronze,2023-06-18
2836,Customer_2836,30,Bronze,2023-05-24
2837,Customer_2837,54,Bronze,2023-07-03
2838,Customer_2838,50,Bronze,2023-02-14
2839,Customer_2839,41,Silver,2023-08-31
2840,Customer_2840,61,Gold,2023-11-11
2841,Customer_2841,28,Silver,2023-09-25
2842,Customer_2842,34,Silver,2023-09-10
2843,Customer_2843,21,Bronze,2023-10-16
2844,Customer_2844,64,Silver,2023-07-31
2845,Customer_2845,42,Bronze,2023-06-26
2846,Customer_2846,47,Silver,2023-01-21
2847,Customer_2847,26,Bronze,2023-11-12
2848,Customer_2848,38,Bronze,2023-02-21
2849,Customer_2849,37,Silver,2023-08-21
2850,Customer_2850,36,Silver,2023-05-03
2851,Customer_2851,36,Gold,2023-12-28
2852,Customer_2852,29,Gold,2023-04-10
2853,Customer_2853,54,Gold,2023-08-02
2854,Customer_2854,59,Silver,2023-11-23
2855,Customer_2855,34,Silver,2023-05-15
2856,Customer_2856,54,Bronze,2023-11-14
2857,Customer_2857,71,Gold,2023-08-06
2858,Customer_2858,65,Bronze,2023-03-29
2859,Customer_2859,56,Bronze,2023-10-07
2860,Customer_2860,45,Bronze,2023-02-09
2861,Customer_2861,58,Bronze,2023-08-28
2862,Customer_2862,52,Gold,2023-11-28
2863,Customer_2863,64,Bronze,2023-05-16
2864,Customer_2864,65,Silver,2023-07-01
2865,Customer_2865,35,Silver,2023-09-22
2866,Customer_2866,31,Silver,2023-09-16
2867,Customer_2867,52,Gold,2023-07-01
2868,Customer_2868,61,Bronze,2023-01-21
2869,Customer_2869,58,Gold,2023-12-17
2870,Customer_2870,77,Bronze,2023-07-15
2871,Customer_2871,24,Gold,2023-07-31
2872,Customer_2872,58,Gold,2023-01-16
2873,Customer_2873,30,Bronze,2023-07-21
2874,Customer_2874,35,Gold,2023-12-29
2875,Customer_2875,54,Bronze,2023-08-06
2876,Customer_2876,30,Silver,2023-04-03
2877,Customer_2877,53,Silver,2023-05-13
2878,Customer_2878,48,Silver,2023-05-19
2879,Customer_2879,19,Gold,2023-06-06
2880,Customer_2880,33,Silver,2023-12-01
2881,Customer_2881,26,Bronze,2023-03-11
2882,Customer_2882,26,Silver,2023-10-31
2883,Customer_2883,55,Silver,2023-01-15
2884,Customer_2884,28,Gold,2023-08-23
2885,Customer_2885,71,Bronze,2023-07-31
2886,Customer_2886,73,Gold,2023-10-17
2887,Customer_2887,39,Gold,2023-03-01
2888,Customer_2888,50,Bronze,2023-09-09
2889,Customer_2889,53,Gold,2023-01-02
2890,Customer_2890,62,Bronze,2023-08-24
2891,Customer_2891,40,Silver,2023-12-02
2892,Customer_2892,62,Bronze,2023-01-19
2893,Customer_2893,62,Bronze,2023-02-18
2894,Customer_2894,51,Bronze,2023-03-19
2895,Customer_2895,26,Gold,2023-01-28
2896,Customer_2896,41,Bronze,2023-02-17
2897,Customer_2897,25,Bronze,2023-04-06
2898,Customer_2898,24,Bronze,2023-06-14
2899,Customer_2899,53,Silver,2023-12-31
2900,Customer_2900,35,Bronze,2023-06-25
2901,Customer_2901,20,Gold,2023-03-14
2902,Customer_2902,45,Bronze,2023-12-22
2903,Customer_2903,23,Bronze,2023-01-29
2904,Customer_2904,61,Silver,2023-06-06
2905,Customer_2905,61,Bronze,2023-11-10
2906,Customer_2906,38,Gold,2023-10-31
2907,Customer_2907,45,Bronze,2023-10-06
2908,Customer_2908,57,Gold,2023-10-10
2909,Customer_2909,71,Silver,2023-01-07
2910,Customer_2910,71,Bronze,2023-11-01
2911,Customer_2911,18,Silver,2023-07-01
2912,Customer_2912,53,Bronze,2023-04-19
2913,Customer_2913,38,Gold,2023-11-20
2914,Customer_2914,77,Silver,2023-07-25
2915,Customer_2915,60,Bronze,2023-08-22
2916,Customer_2916,52,Gold,2023-07-06
2917,Customer_2917,30,Silver,2023-11-25
2918,Customer_2918,74,Bronze,2023-12-23
2919,Customer_2919,66,Silver,2023-01-08
2920,Customer_2920,71,Bronze,2023-02-22
2921,Customer_2921,71,Gold,2023-07-18
2922,Customer_2922,27,Gold,2023-05-17
2923,Customer_2923,70,Silver,2023-09-16
2924,Customer_2924,61,Silver,2023-11-30
2925,Customer_2925,64,Bronze,2023-06-21
2926,Customer_2926,70,Gold,2023-03-27
2927,Customer_2927,27,Bronze,2023-02-15
2928,Customer_2928,63,Gold,2023-12-12
2929,Customer_2929,30,Silver,2023-07-05
2930,Customer_2930,54,Bronze,2023-06-05
2931,Customer_2931,55,Bronze,2023-01-09
2932,Customer_2932,41,Gold,2023-04-25
2933,Customer_2933,19,Gold,2023-06-03
2934,Customer_2934,39,Gold,2023-05-10
2935,Customer_2935,34,Silver,2023-11-27
2936,Customer_2936,53,Bronze,2023-03-22
2937,Customer_2937,31,Gold,2023-10-17
2938,Customer_2938,27,Silver,2023-05-27
2939,Customer_2939,52,Gold,2023-10-22
2940,Customer_2940,42,Bronze,2023-09-26
2941,Customer_2941,20,Gold,2023-05-13
2942,Customer_2942,64,Bronze,2023-02-19
2943,Customer_2943,55,Silver,2023-01-23
2944,Customer_2944,34,Silver,2023-03-29
2945,Customer_2945,29,Gold,2023-04-22
2946,Customer_2946,71,Bronze,2023-04-21
2947,Customer_2947,69,Bronze,2023-03-13
2948,Customer_2948,41,Bronze,2023-06-03
2949,Customer_2949,46,Gold,2023-02-26
2950,Customer_2950,60,Bronze,2023-09-14
2951,Customer_2951,42,Bronze,2023-06-05
2952,Customer_2952,53,Bronze,2023-04-23
2953,Customer_2953,75,Bronze,2023-11-14
2954,Customer_2954,77,Gold,2023-02-16
2955,Customer_2955,43,Gold,2023-08-26
2956,Customer_2956,55,Bronze,2023-11-30
2957,Customer_2957,18,Bronze,2023-04-16
2958,Customer_2958,37,Silver,2023-07-06
2959,Customer_2959,72,Silver,2023-06-08
2960,Customer_2960,45,Bronze,2023-07-17
2961,Customer_2961,33,Bronze,2023-06-26
2962,Customer_2962,64,Silver,2023-09-18
2963,Customer_2963,34,Silver,2023-10-14
2964,Customer_2964,57,Bronze,2023-10-20
2965,Customer_2965,45,Gold,2023-12-01
2966,Customer_2966,75,Gold,2023-05-23
2967,Customer_2967,29,Bronze,2023-11-04
2968,Customer_2968,44,Bronze,2023-07-16
2969,Customer_2969,71,Silver,2023-08-13
2970,Customer_2970,70,Silver,2023-02-12
2971,Customer_2971,59,Gold,2023-05-31
2972,Customer_2972,76,Bronze,2023-10-23
2973,Customer_2973,64,Silver,2023-03-04
2974,Customer_2974,47,Gold,2023-05-10
2975,Customer_2975,58,Gold,2023-09-12
2976,Customer_2976,51,Gold,2023-12-09
2977,Customer_2977,54,Silver,2023-08-02
2978,Customer_2978,23,Silver,2023-03-14
2979,Customer_2979,24,Bronze,2023-04-14
2980,Customer_2980,49,Bronze,2023-06-07
2981,Customer_2981,49,Gold,2023-09-29
2982,Customer_2982,70,Gold,2023-11-11
2983,Customer_2983,42,Silver,2023-08-26
2984,Customer_2984,50,Silver,2023-10-30
2985,Customer_2985,72,Bronze,2023-06-07
2986,Customer_2986,75,Bronze,2023-04-19
2987,Customer_2987,24,Bronze,2023-01-09
2988,Customer_2988,69,Silver,2023-11-17
2989,Customer_2989,74,Gold,2023-02-28
2990,Customer_2990,79,Bronze,2023-12-24
2991,Customer_2991,29,Bronze,2023-07-11
2992,Customer_2992,33,Silver,2023-05-16
2993,Customer_2993,33,Bronze,2023-09-08
2994,Customer_2994,60,Gold,2023-05-26
2995,Customer_2995,70,Silver,2023-12-13
2996,Customer_2996,53,Bronze,2023-12-18
2997,Customer_2997,30,Bronze,2023-02-27
2998,Customer_2998,24,Silver,2023-06-26
2999,Customer_2999,53,Silver,2023-10-15
3000,Customer_3000,64,Bronze,2023-09-02
3001,Customer_3001,68,Gold,2023-02-17
3002,Customer_3002,26,Silver,2023-10-28
3003,Customer_3003,49,Gold,2023-12-22
3004,Customer_3004,28,Bronze,2023-04-10
3005,Customer_3005,25,Gold,2023-08-01
3006,Customer_3006,50,Bronze,2023-10-29
3007,Customer_3007,40,Bronze,2023-06-14
3008,Customer_3008,42,Bronze,2023-05-06
3009,Customer_3009,73,Bronze,2023-10-29
3010,Customer_3010,25,Gold,2023-05-01
3011,Customer_3011,62,Bronze,2023-03-29
3012,Customer_3012,39,Bronze,2023-08-05
3013,Customer_3013,76,Gold,2023-03-02
3014,Customer_3014,21,Silver,2023-10-29
3015,Customer_3015,57,Gold,2023-06-28
3016,Customer_3016,20,Gold,2023-07-09
3017,Customer_3017,46,Gold,2023-06-12
3018,Customer_3018,58,Bronze,2023-03-22
3019,Customer_3019,46,Bronze,2023-06-19
3020,Customer_3020,51,Bronze,2023-10-28
3021,Customer_3021,51,Silver,2023-07-15
3022,Customer_3022,45,Bronze,2023-07-22
3023,Customer_3023,30,Silver,2023-02-16
3024,Customer_3024,32,Bronze,2023-06-07
3025,Customer_3025,77,Gold,2023-07-13
3026,Customer_3026,40,Bronze,2023-10-06
3027,Customer_3027,61,Silver,2023-11-13
3028,Customer_3028,43,Silver,2023-09-26
3029,Customer_3029,21,Bronze,2023-07-18
3030,Customer_3030,43,Gold,2023-08-12
3031,Customer_3031,57,Bronze,2023-09-20
3032,Customer_3032,26,Bronze,2023-06-15
3033,Customer_3033,72,Bronze,2023-06-29
3034,Customer_3034,22,Gold,2023-07-11
3035,Customer_3035,73,Silver,2023-08-04
3036,Customer_3036,49,Gold,2023-10-11
3037,Customer_3037,37,Silver,2023-12-18
3038,Customer_3038,67,Silver,2023-04-17
3039,Customer_3039,28,Silver,2023-04-08
3040,Customer_3040,32,Gold,2023-08-18
3041,Customer_3041,49,Bronze,2023-09-14
3042,Customer_3042,45,Bronze,2023-02-12
3043,Customer_3043,39,Bronze,2023-08-30
3044,Customer_3044,58,Bronze,2023-02-11
3045,Customer_3045,34,Bronze,2023-04-05
3046,Customer_3046,76,Gold,2023-09-11
3047,Customer_3047,43,Gold,2023-07-07
3048,Customer_3048,61,Gold,2023-11-03
3049,Customer_3049,24,Gold,2023-06-16
3050,Customer_3050,59,Gold,2023-09-28
3051,Customer_3051,74,Gold,2023-05-05
3052,Customer_3052,43,Gold,2023-06-10
3053,Customer_3053,42,Bronze,2023-03-28
3054,Customer_3054,27,Silver,2023-11-05
3055,Customer_3055,76,Gold,2023-08-14
3056,Customer_3056,62,Silver,2023-05-25
3057,Customer_3057,36,Gold,2023-12-11
3058,Customer_3058,28,Gold,2023-09-05
3059,Customer_3059,30,Bronze,2023-12-28
3060,Customer_3060,70,Silver,2023-01-06
3061,Customer_3061,25,Bronze,2023-01-31
3062,Customer_3062,57,Bronze,2023-07-16
3063,Customer_3063,21,Silver,2023-08-20
3064,Customer_3064,64,Bronze,2023-10-23
3065,Customer_3065,48,Gold,2023-11-21
3066,Customer_3066,45,Gold,2023-05-15
3067,Customer_3067,28,Gold,2023-01-13
3068,Customer_3068,60,Gold,2023-01-04
3069,Customer_3069,18,Gold,2023-06-27
3070,Customer_3070,66,Bronze,2023-08-22
3071,Customer_3071,64,Bronze,2023-09-16
3072,Customer_3072,69,Gold,2023-05-20
3073,Customer_3073,55,Gold,2023-03-06
3074,Customer_3074,41,Bronze,2023-10-10
3075,Customer_3075,71,Silver,2023-12-29
3076,Customer_3076,77,Bronze,2023-11-02
3077,Customer_3077,74,Bronze,2023-07-24
3078,Customer_3078,64,Bronze,2023-01-17
3079,Customer_3079,48,Bronze,2023-07-19
3080,Customer_3080,58,Bronze,2023-02-01
3081,Customer_3081,63,Silver,2023-07-31
3082,Customer_3082,67,Gold,2023-09-30
3083,Customer_3083,43,Gold,2023-10-17
3084,Customer_3084,66,Silver,2023-10-18
3085,Customer_3085,67,Gold,2023-08-22
3086,Customer_3086,22,Gold,2023-07-01
3087,Customer_3087,37,Gold,2023-05-26
3088,Customer_3088,69,Silver,2023-02-19
3089,Customer_3089,58,Silver,2023-04-13
3090,Customer_3090,28,Gold,2023-02-02
3091,Customer_3091,73,Gold,2023-03-30
3092,Customer_3092,71,Gold,2023-12-07
3093,Customer_3093,50,Bronze,2023-11-11
3094,Customer_3094,67,Bronze,2023-08-29
3095,Customer_3095,55,Bronze,2023-09-23
3096,Customer_3096,44,Silver,2023-08-11
3097,Customer_3097,51,Gold,2023-08-24
3098,Customer_3098,32,Silver,2023-06-02
3099,Customer_3099,49,Silver,2023-02-26
3100,Customer_3100,78,Silver,2023-11-18
3101,Customer_3101,75,Gold,2023-04-22
3102,Customer_3102,38,Bronze,2023-01-15
3103,Customer_3103,63,Gold,2023-09-26
3104,Customer_3104,22,Gold,2023-04-24
3105,Customer_3105,23,Silver,2023-09-09
3106,Customer_3106,55,Silver,2023-05-22
3107,Customer_3107,79,Silver,2023-04-24
3108,Customer_3108,39,Bronze,2023-10-17
3109,Customer_3109,79,Bronze,2023-12-23
3110,Customer_3110,35,Bronze,2023-01-25
3111,Customer_3111,31,Gold,2023-11-06
3112,Customer_3112,27,Silver,2023-09-12
3113,Customer_3113,63,Gold,2023-09-25
3114,Customer_3114,30,Bronze,2023-05-06
3115,Customer_3115,48,Silver,2023-09-07
3116,Customer_3116,47,Bronze,2023-10-14
3117,Customer_3117,20,Silver,2023-11-30
3118,Customer_3118,47,Silver,2023-02-22
3119,Customer_3119,23,Gold,2023-02-12
3120,Customer_3120,46,Gold,2023-06-15
3121,Customer_3121,25,Bronze,2023-02-11
3122,Customer_3122,61,Gold,2023-06-25
3123,Customer_3123,62,Gold,2023-03-08
3124,Customer_3124,60,Gold,2023-03-07
3125,Customer_3125,61,Silver,2023-03-24
3126,Customer_3126,50,Gold,2023-12-16
3127,Customer_3127,34,Bronze,2023-04-15
3128,Customer_3128,65,Silver,2023-10-14
3129,Customer_3129,28,Silver,2023-07-05
3130,Customer_3130,30,Gold,2023-10-11
3131,Customer_3131,67,Silver,2023-01-04
3132,Customer_3132,28,Bronze,2023-05-18
3133,Customer_3133,48,Bronze,2023-06-28
3134,Customer_3134,45,Silver,2023-08-25
3135,Customer_3135,61,Gold,2023-01-18
3136,Customer_3136,23,Gold,2023-10-30
3137,Customer_3137,58,Silver,2023-01-09
3138,Customer_3138,33,Bronze,2023-01-29
3139,Customer_3139,21,Silver,2023-05-24
3140,Customer_3140,52,Gold,2023-12-14
3141,Customer_3141,77,Gold,2023-05-29
3142,Customer_3142,65,Silver,2023-03-05
3143,Customer_3143,73,Bronze,2023-07-06
3144,Customer_3144,76,Silver,2023-08-15
3145,Customer_3145,43,Bronze,2023-04-28
3146,Customer_3146,79,Bronze,2023-12-22
3147,Customer_3147,74,Silver,2023-09-11
3148,Customer_3148,29,Silver,2023-01-31
3149,Customer_3149,28,Bronze,2023-06-10
3150,Customer_3150,54,Bronze,2023-08-03
3151,Customer_3151,42,Bronze,2023-06-18
3152,Customer_3152,35,Bronze,2023-03-22
3153,Customer_3153,36,Gold,2023-02-15
3154,Customer_3154,40,Silver,2023-02-18
3155,Customer_3155,72,Bronze,2023-10-25
3156,Customer_3156,55,Silver,2023-10-10
3157,Customer_3157,71,Bronze,2023-03-29
3158,Customer_3158,35,Silver,2023-05-01
3159,Customer_3159,43,Silver,2023-01-03
3160,Customer_3160,23,Bronze,2023-11-12
3161,Customer_3161,21,Bronze,2023-08-15
3162,Customer_3162,61,Silver,2023-03-20
3163,Customer_3163,68,Silver,2023-05-25
3164,Customer_3164,46,Silver,2023-08-30
3165,Customer_3165,76,Gold,2023-02-01
3166,Customer_3166,78,Bronze,2023-09-20
3167,Customer_3167,51,Gold,2023-07-30
3168,Customer_3168,34,Gold,2023-03-12
3169,Customer_3169,60,Bronze,2023-07-16
3170,Customer_3170,60,Bronze,2023-02-27
3171,Customer_3171,70,Gold,2023-04-22
3172,Customer_3172,33,Bronze,2023-02-17
3173,Customer_3173,19,Silver,2023-07-04
3174,Customer_3174,51,Silver,2023-11-23
3175,Customer_3175,72,Gold,2023-06-14
3176,Customer_3176,25,Gold,2023-08-03
3177,Customer_3177,30,Bronze,2023-11-27
3178,Customer_3178,59,Bronze,2023-11-26
3179,Customer_3179,25,Gold,2023-05-01
3180,Customer_3180,47,Gold,2023-08-01
3181,Customer_3181,49,Silver,2023-11-07
3182,Customer_3182,53,Silver,2023-02-10
3183,Customer_3183,64,Bronze,2023-12-19
3184,Customer_3184,47,Silver,2023-10-16
3185,Customer_3185,18,Bronze,2023-06-17
3186,Customer_3186,60,Bronze,2023-02-03
3187,Customer_3187,56,Bronze,2023-11-14
3188,Customer_3188,34,Silver,2023-10-02
3189,Customer_3189,76,Gold,2023-07-16
3190,Customer_3190,37,Gold,2023-07-10
3191,Customer_3191,41,Silver,2023-08-09
3192,Customer_3192,67,Gold,2023-01-10
3193,Customer_3193,39,Bronze,2023-04-30
3194,Customer_3194,46,Gold,2023-05-03
3195,Customer_3195,39,Silver,2023-09-04
3196,Customer_3196,61,Gold,2023-12-26
3197,Customer_3197,26,Bronze,2023-08-09
3198,Customer_3198,54,Bronze,2023-09-18
3199,Customer_3199,27,Silver,2023-02-27
3200,Customer_3200,53,Silver,2023-11-11
3201,Customer_3201,54,Silver,2023-05-08
3202,Customer_3202,45,Bronze,2023-07-06
3203,Customer_3203,45,Gold,2023-07-24
3204,Customer_3204,59,Gold,2023-03-27
3205,Customer_3205,60,Silver,2023-04-14
3206,Customer_3206,38,Gold,2023-05-23
3207,Customer_3207,41,Gold,2023-07-24
3208,Customer_3208,59,Silver,2023-05-09
3209,Customer_3209,77,Silver,2023-09-03
3210,Customer_3210,57,Bronze,2023-02-07
3211,Customer_3211,19,Bronze,2023-12-29
3212,Customer_3212,72,Bronze,2023-04-19
3213,Customer_3213,25,Bronze,2023-11-05
3214,Customer_3214,65,Gold,2023-02-21
3215,Customer_3215,44,Gold,2023-01-01
3216,Customer_3216,39,Bronze,2023-01-11
3217,Customer_3217,54,Bronze,2023-11-10
3218,Customer_3218,44,Silver,2023-08-23
3219,Customer_3219,74,Gold,2023-05-08
3220,Customer_3220,46,Gold,2023-08-02
3221,Customer_3221,20,Bronze,2023-08-31
3222,Customer_3222,61,Gold,2023-02-13
3223,Customer_3223,30,Silver,2023-01-06
3224,Customer_3224,62,Silver,2023-06-05
3225,Customer_3225,27,Gold,2023-01-08
3226,Customer_3226,53,Bronze,2023-01-05
3227,Customer_3227,26,Gold,2023-12-28
3228,Customer_3228,71,Silver,2023-07-01
3229,Customer_3229,73,Bronze,2023-04-22
3230,Customer_3230,72,Gold,2023-09-30
3231,Customer_3231,44,Bronze,2023-09-22
3232,Customer_3232,51,Bronze,2023-07-31
3233,Customer_3233,68,Silver,2023-03-19
3234,Customer_3234,18,Bronze,2023-09-27
3235,Customer_3235,49,Gold,2023-06-03
3236,Customer_3236,42,Bronze,2023-08-09
3237,Customer_3237,46,Bronze,2023-12-13
3238,Customer_3238,24,Gold,2023-01-25
3239,Customer_3239,66,Silver,2023-12-20
3240,Customer_3240,20,Silver,2023-07-27
3241,Customer_3241,37,Gold,2023-01-03
3242,Customer_3242,37,Gold,2023-08-03
3243,Customer_3243,70,Silver,2023-04-22
3244,Customer_3244,47,Bronze,2023-07-11
3245,Customer_3245,52,Gold,2023-02-16
3246,Customer_3246,52,Bronze,2023-08-09
3247,Customer_3247,66,Gold,2023-07-06
3248,Customer_3248,56,Silver,2023-02-19
3249,Customer_3249,44,Bronze,2023-07-16
3250,Customer_3250,43,Bronze,2023-08-04
3251,Customer_3251,31,Gold,2023-08-09
3252,Customer_3252,34,Bronze,2023-03-31
3253,Customer_3253,35,Gold,2023-08-20
3254,Customer_3254,62,Silver,2023-11-19
3255,Customer_3255,69,Bronze,2023-09-15
3256,Customer_3256,46,Gold,2023-06-02
3257,Customer_3257,37,Bronze,2023-09-13
3258,Customer_3258,70,Gold,2023-09-15
3259,Customer_3259,44,Gold,2023-03-06
3260,Customer_3260,35,Gold,2023-07-09
3261,Customer_3261,21,Silver,2023-04-01
3262,Customer_3262,18,Bronze,2023-06-22
3263,Customer_3263,67,Silver,2023-09-04
3264,Customer_3264,18,Gold,2023-09-13
3265,Customer_3265,75,Gold,2023-04-26
3266,Customer_3266,43,Silver,2023-02-18
3267,Customer_3267,62,Silver,2023-08-15
3268,Customer_3268,37,Bronze,2023-03-10
3269,Customer_3269,69,Gold,2023-05-06
3270,Customer_3270,40,Silver,2023-08-01
3271,Customer_3271,27,Gold,2023-02-22
3272,Customer_3272,76,Gold,2023-04-22
3273,Customer_3273,28,Bronze,2023-06-08
3274,Customer_3274,58,Bronze,2023-08-28
3275,Customer_3275,58,Bronze,2023-05-30
3276,Customer_3276,22,Silver,2023-05-19
3277,Customer_3277,75,Gold,2023-04-23
3278,Customer_3278,18,Silver,2023-05-23
3279,Customer_3279,34,Silver,2023-05-18
3280,Customer_3280,39,Bronze,2023-10-31
3281,Customer_3281,51,Gold,2023-01-31
3282,Customer_3282,73,Gold,2023-10-20
3283,Customer_3283,62,Bronze,2023-04-18
3284,Customer_3284,58,Gold,2023-10-11
3285,Customer_3285,46,Bronze,2023-06-08
3286,Customer_3286,21,Silver,2023-11-22
3287,Customer_3287,22,Silver,2023-01-14
3288,Customer_3288,28,Bronze,2023-05-02
3289,Customer_3289,73,Silver,2023-08-03
3290,Customer_3290,68,Silver,2023-09-29
3291,Customer_3291,38,Bronze,2023-01-25
3292,Customer_3292,52,Silver,2023-11-18
3293,Customer_3293,29,Gold,2023-10-21
3294,Customer_3294,43,Silver,2023-06-18
3295,Customer_3295,68,Bronze,2023-04-13
3296,Customer_3296,36,Gold,2023-12-20
3297,Customer_3297,62,Gold,2023-02-09
3298,Customer_3298,77,Silver,2023-08-23
3299,Customer_3299,24,Gold,2023-11-16
3300,Customer_3300,64,Bronze,2023-03-30
3301,Customer_3301,72,Gold,2023-04-10
3302,Customer_3302,24,Silver,2023-05-24
3303,Customer_3303,43,Silver,2023-03-23
3304,Customer_3304,57,Gold,2023-03-18
3305,Customer_3305,22,Bronze,2023-02-28
3306,Customer_3306,38,Bronze,2023-08-17
3307,Customer_3307,31,Silver,2023-04-01
3308,Customer_3308,21,Silver,2023-12-20
3309,Customer_3309,40,Bronze,2023-01-01
3310,Customer_3310,59,Gold,2023-09-26
3311,Customer_3311,37,Gold,2023-10-13
3312,Customer_3312,32,Gold,2023-07-16
3313,Customer_3313,67,Gold,2023-10-01
3314,Customer_3314,69,Bronze,2023-03-19
3315,Customer_3315,62,Silver,2023-05-21
3316,Customer_3316,46,Silver,2023-10-15
3317,Customer_3317,25,Gold,2023-03-12
